Timestamp,exp_inlet,exp_outlet,exp_heatgen
3:03 PM,48.23437708,47.85523122,-1.341939869
3:03 PM,48.20921315,47.82018608,-1.376913161
3:04 PM,48.18753609,47.76733168,-1.487261529
3:04 PM,48.15623398,47.73064973,-1.506302799
3:04 PM,48.12404447,47.6894473,-1.538202906
3:04 PM,48.10919418,47.65342979,-1.61312165
3:04 PM,48.08723512,47.61185247,-1.682558063
3:04 PM,48.05448716,47.58006491,-1.679158825
3:05 PM,48.02626393,47.54647619,-1.698149316
3:05 PM,48.00799181,47.52016968,-1.72658604
3:05 PM,48.00063207,47.48941148,-1.809402022
3:05 PM,47.96909499,47.45271693,-1.827656241
3:05 PM,47.90358713,47.40455103,-1.766276491
3:05 PM,47.86268812,47.35504249,-1.796748855
3:06 PM,47.83339841,47.29701732,-1.898454476
3:06 PM,47.81907557,47.28329842,-1.896316893
3:06 PM,47.76036503,47.24809179,-1.813127711
3:06 PM,47.65387798,47.20432735,-1.591128809
3:06 PM,46.99511925,46.5768119,-1.480547087
3:06 PM,46.69751877,46.19683253,-1.772116953
3:07 PM,46.27798927,45.68877433,-2.085453348
3:07 PM,45.91029363,45.31591479,-2.103730357
3:07 PM,45.56639541,44.94175561,-2.210835269
3:07 PM,45.2848483,44.65004396,-2.246811385
3:07 PM,44.98693782,44.32687058,-2.33622631
3:07 PM,44.70688646,43.94932679,-2.681288705
3:08 PM,44.43251802,43.61611687,-2.889550816
3:08 PM,44.15732328,43.28272927,-3.095517261
3:08 PM,43.95110348,43.02801048,-3.267173421
3:08 PM,43.67548035,42.73443156,-3.330725716
3:08 PM,43.42469721,42.46650877,-3.391389402
3:08 PM,43.18255588,42.17128664,-3.57926231
3:09 PM,42.98006142,41.94029096,-3.680138845
3:09 PM,42.74034876,41.64974942,-3.860041375
3:09 PM,42.51578036,41.37578538,-4.03487114
3:09 PM,42.32195882,41.13819965,-4.189769062
3:09 PM,42.12259751,40.9157716,-4.271410917
3:09 PM,41.93285796,40.65147875,-4.53528313
3:10 PM,41.71339455,40.40013308,-4.648126428
3:10 PM,41.48213864,40.17478035,-4.627232861
3:10 PM,41.26777112,39.91462345,-4.789298707
3:10 PM,41.11605005,39.74258139,-4.861222335
