Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI
57783,-32.57680921,-10.6385318,-6.67260714,-8.709827238,-7.76825163,-1.759039573,2.971448171,0.860879188,73.38217978,70.56603879,67.52619021,69.41000319,67.50337588,68.77915985,66.29041832,67.93150823,65.71181202,66.58764185,66.08501479,69.03235576,69.88141582,69.88141582,27.14851944,1.425048355
57793,-35.4682059,-11.44748836,-7.316584143,-9.313151539,-8.61846295,-1.859198697,3.086679783,0.861110189,73.34124257,70.4105386,67.14041666,69.28689496,67.19681882,68.60185979,65.94143856,67.75194085,65.28996633,66.36613691,65.83503295,68.96072958,69.84247927,69.84247927,27.27443857,1.409457016
57803,-36.98487717,-11.97171066,-7.55882494,-9.628375596,-9.068619272,-1.845737337,3.088390634,0.861352922,73.30338892,70.25139265,66.83248363,69.13261876,66.97395193,68.40860904,65.65891511,67.504916,64.91507858,66.07692337,65.5498134,68.84383168,69.72582147,69.72582147,27.78409385,1.438560848
57813,-36.55621031,-12.2668309,-7.579036665,-9.643106055,-9.132126133,-1.488550574,3.55344002,0.861570868,73.2517058,70.08847362,66.58616965,68.95868219,66.79479077,68.16658553,65.41338147,67.16117915,64.55386502,65.68490752,65.25991132,68.59152867,69.60607165,69.60607165,27.63731424,1.407378171
57823,-35.02129792,-12.24612824,-7.272400958,-9.505158472,-9.08691544,-1.131955541,4.221260733,0.86182074,73.20198736,69.88314816,66.38776873,68.73946881,66.66372698,67.91979972,65.20676791,66.81311222,64.2194584,65.2755512,64.95246017,68.31364155,69.51850464,69.51850464,27.57537436,1.393865677
57833,-33.07879562,-12.09333673,-6.85715959,-9.253157375,-8.844478122,-0.648647856,4.617984057,0.862062128,73.15898528,69.69577878,66.24497677,68.53659421,66.57992165,67.68196238,65.04159811,66.45427033,63.93052162,64.85024406,64.66515409,68.09731706,69.41504673,69.41504673,27.71798614,1.425048355
57843,-31.19270517,-11.87645009,-6.481531982,-8.986261715,-8.689422764,-0.164522122,5.005483504,0.862293452,73.12058386,69.47534601,66.09425545,68.31883702,66.47361842,67.4361776,64.87789088,66.10761951,63.63383946,64.42030549,64.37346791,67.89230472,69.31730907,69.31730907,26.82341785,1.410496439
57853,-29.32409682,-11.62341871,-6.104240661,-8.66484562,-8.532717925,0.240181455,5.36094464,0.862524492,73.05168136,69.2547661,65.94659709,68.10033007,66.36298753,67.18695174,64.72082929,65.76086975,63.33235248,64.01444932,64.08280794,67.69684339,69.22263467,69.22263467,27.40676157,1.373077226
57863,-26.878908,-11.14783309,-5.605991885,-8.398244689,-8.260881402,0.773676569,5.760366495,0.862822577,72.99228759,68.95468424,65.78296892,67.83109685,66.2361133,66.93020889,64.54079014,65.3559495,63.00561254,63.50621248,63.72633435,67.47371807,69.11262336,69.11262336,27.06577508,1.415693552
57873,-24.69440119,-10.64012763,-5.162674958,-8.156498421,-7.985442448,1.195600285,6.054741978,0.86303332,72.95887392,68.72542497,65.69889822,67.63128925,66.16279428,66.72812303,64.40805117,65.0359296,62.76451369,63.11337846,63.45346049,67.29606563,69.01830423,69.01830423,26.7159529,1.328382055
57883,-22.38219293,-10.11022446,-4.698786441,-7.865976322,-7.650914535,1.631266645,6.312442186,0.863267552,72.90582704,68.47785548,65.60283711,67.41115389,66.07497215,66.52362229,64.28679496,64.71257842,62.53690765,62.72952069,63.19339977,67.12563097,68.92068382,68.92068382,27.30116474,1.392826255
57893,-19.99989839,-9.39955594,-4.254272335,-7.591762736,-7.363410712,2.034125874,6.574977464,0.863496689,72.86301856,68.20785715,65.53563904,67.20864508,65.99918969,66.33070435,64.1724273,64.40482983,62.31147143,62.35497646,62.93326208,66.96028621,68.82949939,68.82949939,27.11487799,1.355407042
57903,-17.66970639,-8.745764583,-3.796217451,-7.323143334,-7.076718204,2.489439913,6.782697272,0.863749296,72.80086966,67.92249706,65.43687372,66.98654707,65.90762863,66.11819314,64.03689129,64.08911256,62.0778469,61.9679509,62.67547165,66.80670893,68.73441125,68.73441125,27.11401707,1.311751294
57913,-14.69772339,-7.765610552,-3.309671019,-6.892279264,-6.753982551,2.952450057,7.071369943,0.864048854,72.74694527,67.55806236,65.35177259,66.74915376,65.80884221,65.87268635,63.91451897,63.7257911,61.80691525,61.52877496,62.36759637,66.60939715,68.61844603,68.61844603,26.9441194,1.374116648
57923,-11.90075044,-6.758365851,-2.815400272,-6.509391299,-6.410496829,3.364973455,7.227930355,0.86427828,72.70285194,67.23568388,65.31607238,66.54331372,65.7436419,65.67486713,63.82597309,63.45589324,61.63508868,61.195406,62.15117576,66.47970405,68.53268823,68.53268823,27.07119128,1.361643578
57933,-8.891532601,-5.625996004,-2.232448664,-6.13328829,-6.063588636,3.733550242,7.430238752,0.864497054,72.66083612,66.8780026,65.28042801,66.33663155,65.70269877,65.48404667,63.74241985,63.16765241,61.44581771,60.84702509,61.90721514,66.33842345,68.44833618,68.44833618,26.80324801,1.29408111
57943,-5.974741191,-4.452270253,-1.750971547,-5.788588517,-5.743364098,4.145086123,7.615367099,0.864721945,72.59823885,66.49838365,65.23443253,66.14114451,65.64406272,65.29523851,63.65192116,62.87938977,61.24891114,60.50757827,61.68432316,66.19557558,68.35749551,68.35749551,27.15924176,1.22963691
57953,-3.08923936,-3.318787421,-1.155574416,-5.401944856,-5.443561138,4.501683416,7.728945054,0.86496531,72.55791299,66.11797558,65.176073,65.93971833,65.61175562,65.10295434,63.5698324,62.60825939,61.06332636,60.17920124,61.45682065,66.0736734,68.26721954,68.26721954,27.06964535,1.210927304
57963,-0.285992178,-2.124087287,-0.604000396,-5.019621656,-5.178928821,4.817254052,7.823391929,0.865175532,72.49196065,65.741837,65.13914785,65.74130169,65.56992244,64.8979955,63.47372657,62.33990234,60.87043155,59.85784601,61.22469509,65.93014617,68.14995769,68.14995769,27.0284989,1.258740742
57973,2.496001077,-0.991940668,-0.037118778,-4.728735333,-4.897552521,5.208997942,7.942350434,0.86539182,72.45402874,65.3855494,65.10416621,65.55950248,65.54897302,64.72713471,63.3857373,62.07134496,60.68205928,59.54839505,61.02602826,65.82407373,68.07707535,68.07707535,26.82922339,1.200533078
57983,5.651970548,0.324184918,0.673074091,-4.258365639,-4.595554404,5.540328207,7.968303375,0.865611032,72.37550848,64.93066283,65.02260088,65.30681143,65.49769358,64.47483354,63.26717152,61.73561101,60.43232309,59.15102574,60.72224919,65.6816214,67.94141264,67.94141264,26.6001132,1.164153288
57993,8.18917851,1.340150903,1.196470694,-3.944467498,-4.381374852,5.929912426,8.048486836,0.865889073,72.31920873,64.5812285,64.96116996,65.11757933,65.45678652,64.28107462,63.16279254,61.47819269,60.23604455,58.83764403,60.51881261,65.55916997,67.84096811,67.84096811,26.83509868,1.159995597
58003,10.77915061,2.431151165,1.730134861,-3.611024873,-4.080200511,6.194134714,8.114955254,0.866103391,72.26692773,64.23155986,64.91853343,64.92362298,65.41250945,64.09670873,63.07633671,61.21109365,60.05814606,58.53835895,60.2886437,65.44678733,67.73984085,67.73984085,26.57979413,1.134654381
58013,13.13695731,3.360648851,2.245429061,-3.293202474,-3.801281519,6.411184215,8.214179179,0.866344143,72.21775035,63.91065222,64.86001127,64.73791803,65.37223553,63.89661391,62.96630798,60.94214322,59.86830862,58.24192397,60.05303724,65.30927924,67.62972557,67.62972557,26.5499076,1.122011992
58023,15.26400439,4.201478927,2.734045945,-2.996568664,-3.665963669,6.691127056,8.299884798,0.866575608,72.15632883,63.58283405,64.7694045,64.54509617,65.31723812,63.70508839,62.85880547,60.69387254,59.65854087,57.94843277,59.838123,65.1783275,67.5223588,67.5223588,26.44545695,1.099887812
58033,17.38890308,5.032886562,3.17534847,-2.676721476,-3.448663267,6.930725513,8.375327277,0.866811581,72.07161053,63.2609421,64.68192953,64.36859974,65.26512905,63.52630519,62.77055845,60.45004209,59.47634497,57.67217838,59.62900251,65.07132213,67.43601577,67.43601577,26.94850716,1.110423136
58043,19.45114141,5.785796989,3.611341662,-2.376512518,-3.227997268,7.186353122,8.472159426,0.867038347,72.01887441,62.9468986,64.58003585,64.1770604,65.19642154,63.34099283,62.67018271,60.20347652,59.2923207,57.39452111,59.42298859,64.95779781,67.34920546,67.34920546,26.77174937,1.087245423
58053,21.75674182,6.675846854,4.161304802,-2.034898254,-3.032799214,7.394050766,8.593236865,0.867297266,71.95836629,62.6127709,64.49657695,63.97369174,65.14793845,63.12120459,62.54699225,59.92215549,59.06635312,57.07912886,59.16559937,64.81475262,67.23961227,67.23961227,26.82761466,1.075802369
58063,24.06247706,7.54778675,4.643915084,-1.679442538,-2.729036839,7.68910258,8.590152024,0.867519526,71.86873724,62.29688843,64.42619485,63.78126466,65.09135973,62.92670701,62.45291941,59.66703732,58.89714863,56.78523788,58.95441091,64.68959954,67.11296767,67.11296767,27.0664804,1.069565833
58073,26.14750382,8.337165372,5.079850509,-1.351572731,-2.56036459,7.937165735,8.705259523,0.867729793,71.79129953,61.99622386,64.34765198,63.60014182,65.03287139,62.74889701,62.36769717,59.44051207,58.71838255,56.52625833,58.76486988,64.56522209,67.02046811,67.02046811,26.48203746,1.069565833
58083,27.88993314,9.077085862,5.44376936,-1.047391541,-2.393218741,8.108301712,8.701386489,0.867951007,71.73901283,61.70865953,64.26812357,63.42963227,64.9646108,62.55950375,62.26417097,59.20215238,58.52733698,56.25496586,58.54126204,64.44832311,66.90185128,66.90185128,26.40748719,1.0767101
58093,29.63206655,9.738700189,5.859501569,-0.81222741,-2.227510962,8.25225968,8.821343488,0.868161325,71.66156906,61.43340729,64.17876135,63.25498526,64.90678746,62.37314473,62.14417661,58.97647434,58.34853569,56.01390058,58.34022485,64.330655,66.81740484,66.81740484,26.49431256,1.042997063
58103,32.02319238,10.60282131,6.300657443,-0.381995395,-1.934376586,8.571092928,8.864992686,0.868436325,71.56295473,61.09828245,64.08628705,63.04163239,64.81723465,62.13505817,62.0274072,58.67765113,58.13252017,55.68675492,58.10219364,64.19178189,66.69004515,66.69004515,26.98857335,1.031107198
58113,33.58676914,11.22198024,6.691429515,-0.136921897,-1.789115001,8.703403792,8.895992497,0.868642259,71.48249909,60.84924242,64.01098382,62.85968684,64.74496638,61.94363541,61.90505829,58.45226754,57.94819261,55.43291848,57.88506253,64.07377924,66.58018428,66.58018428,26.44751415,1.063014179
58123,35.3882425,11.7771482,7.139699011,0.127406497,-1.518528676,8.925962873,8.936554597,0.868851659,71.39185914,60.56759824,63.88495596,62.69039779,64.7014904,61.76487118,61.80075872,58.23708017,57.8093448,55.18568293,57.69992588,63.96977958,66.48700598,66.48700598,26.42470568,1.039836466
58133,37.47065677,12.42358686,7.531903803,0.523327559,-1.210303016,9.223955816,8.978185749,0.869079209,71.31946495,60.28292902,63.78145772,62.50978221,64.63079459,61.56625069,61.7136217,58.00491737,57.6640915,54.92390833,57.52140892,63.84011986,66.36841067,66.36841067,26.40478364,1.025910085
58143,39.42946351,13.08686288,7.95123455,0.929038146,-1.051088265,9.442865464,9.070550734,0.869291056,71.21711376,60.00987735,63.69428896,62.34219438,64.58074621,61.38021048,61.64176735,57.79455527,57.498637,54.68688265,57.34538098,63.72998834,66.28366699,66.28366699,26.49062338,1.017594704
58153,41.15655326,13.69218323,8.365892071,1.266414836,-0.860606214,9.546647033,9.146022309,0.869486946,71.15099388,59.75672127,63.61068335,62.16672424,64.5214861,61.21522254,61.57168247,57.60347282,57.36123652,54.47658515,57.16369611,63.64515948,66.21950592,66.21950592,26.67431237,1.059853581
58163,42.84402082,14.30119765,8.769038403,1.578662647,-0.741191927,9.757449071,9.178864974,0.869771447,71.04515338,59.44312263,63.46718834,61.95098912,64.4184179,60.99021196,61.43441547,57.3279945,57.11943819,54.16666157,56.91220897,63.49185108,66.07459671,66.07459671,26.37260081,1.032461739
58173,43.73229717,14.60570651,9.072250377,1.725515697,-0.746899562,9.819447013,9.256277135,0.86995933,70.98751706,59.24264373,63.33900285,61.78982956,64.3342594,60.80655588,61.29049906,57.11280085,56.90332322,53.93016651,56.68415731,63.38256125,65.97860378,65.97860378,26.60143164,1.02798893
58183,44.71490494,14.8531725,9.373176713,1.908505645,-0.683030208,9.960263887,9.302816396,0.870174336,70.88996214,59.03346173,63.19819659,61.60906433,64.23724332,60.61001473,61.14514754,56.88918635,56.69766904,53.69153115,56.48432564,63.2660127,65.8744631,65.8744631,26.38379028,1.020872883
58193,45.5990451,15.15449201,9.599861396,2.084391926,-0.60226878,10.08352471,9.279043837,0.87039014,70.80132089,58.82994453,63.07811391,61.45202785,64.14310039,60.43586197,61.02016726,56.68506658,56.51623612,53.45890499,56.28556001,63.15816554,65.75930518,65.75930518,26.6599393,1.021926415
58203,46.8416032,15.4801523,9.938141861,2.300473902,-0.477339097,10.22955604,9.370618189,0.870624974,70.70526738,58.61904617,62.95733549,61.27072781,64.05587708,60.25493837,60.89964271,56.47640355,56.34262998,53.2298247,56.09664235,63.03392243,65.66002404,65.66002404,26.65183835,1.077763632
58213,47.61510596,15.75806372,10.1027216,2.458975484,-0.462257868,10.37633757,9.381265454,0.870839607,70.60079546,58.40964704,62.82473218,61.11440643,63.9449811,60.07812927,60.7670836,56.27500127,56.14548613,52.98953827,55.8967745,62.91155562,65.53999312,65.53999312,26.44690143,1.021926415
58223,48.99064689,16.22368539,10.42895269,2.706693743,-0.349249091,10.54090098,9.43966318,0.87109912,70.48331553,58.14363062,62.68781919,60.90958647,63.83069388,59.85032815,60.60846211,56.01778431,55.91996106,52.70661063,55.6590743,62.76606394,65.41007536,65.41007536,26.32138019,1.021926415
58233,50.13003302,16.49018493,10.69193122,2.941692787,-0.237741731,10.71245739,9.531508417,0.871344942,70.37993427,57.92995775,62.5474887,60.72629118,63.72021293,59.65460677,60.47833056,55.80551304,55.73894133,52.46103952,55.46070894,62.63805476,65.30703848,65.30703848,26.39926618,1.015605221
58243,50.96042449,16.74062181,10.91450919,3.107759553,-0.126946622,10.79272937,9.531751184,0.871556139,70.27003971,57.73397455,62.42049615,60.5712362,63.62674296,59.48174739,60.35176181,55.59544596,55.55990737,52.24673569,55.2681503,62.52437011,65.19277504,65.19277504,26.34444217,1.025087013
58253,52.06164232,17.08389987,11.1910727,3.307655016,-0.045009791,10.91984795,9.60417657,0.871779849,70.1598182,57.52196403,62.30335872,60.40821525,63.54034175,59.30944686,60.23518421,55.39830032,55.38570311,52.03275185,55.08896872,62.41304598,65.10103638,65.10103638,26.41229526,1.041943531
58263,53.02308191,17.34439794,11.41656673,3.5004739,0.053870072,11.05913769,9.648635569,0.872006152,70.05535317,57.32418053,62.17722291,60.24512191,63.43952983,59.13460186,60.11405057,55.21052076,55.22559386,51.82296041,54.91735804,62.30524404,65.00497669,65.00497669,26.40660083,1.039836466
58273,53.94584636,17.52090646,11.69003051,3.658015627,0.201075017,11.1532336,9.722585145,0.872213606,69.93552086,57.16027827,62.06154251,60.08299438,63.35314074,58.9717237,59.99500987,55.01335121,55.06959955,51.61547492,54.73545876,62.18585513,64.90563216,64.90563216,26.21369324,1.017712286
58283,55.24367698,17.90946914,11.99357041,3.938850464,0.335537384,11.32339694,9.74285265,0.872483048,69.81925951,56.92402428,61.93243711,59.87438359,63.2284055,58.73875847,59.84026456,54.77564749,54.86948108,51.35676822,54.52337501,62.0453709,64.76997584,64.76997584,26.46009306,1.041943531
58293,56.11408203,18.1716201,12.2184577,4.09342848,0.402460852,11.41444327,9.813671619,0.872691634,69.70465637,56.7379721,61.81848127,59.71882606,63.13492138,58.57661039,59.72107086,54.58099131,54.69351326,51.15404215,54.34534724,61.93031736,64.67407099,64.67407099,26.22604318,1.059853581
58303,56.98862527,18.39377471,12.43545445,4.276229614,0.582154875,11.47580595,9.825205668,0.872900901,69.59010104,56.55082692,61.69221427,59.5657776,63.04170841,58.40641427,59.60169654,54.38231247,54.54503512,50.94682853,54.15452051,61.81732751,64.56364734,64.56364734,26.33276272,1.039836466
58313,58.05138661,18.66039244,12.67996619,4.506058671,0.665365025,11.64278666,9.896817614,0.87316576,69.47697408,56.35145955,61.56578915,59.39147809,62.93467919,58.22011907,59.4792606,54.17649571,54.36242066,50.72659105,53.97996996,61.6748122,64.44030972,64.44030972,26.69498427,0.971356861
58323,58.70514351,18.82490546,12.91348214,4.676308116,0.71797682,11.65839666,9.914074314,0.873383471,69.35019264,56.17737555,61.43636426,59.22592453,62.8334782,58.04594128,59.3523304,53.99024332,54.19081973,50.52978788,53.78671666,61.56885544,64.33848449,64.33848449,26.27453684,1.05037179
58333,59.5418469,19.04357887,13.10923393,4.832154233,0.840744325,11.73105744,9.985078103,0.873594971,69.23120254,56.00234037,61.32113042,59.0767094,62.73806232,57.87575195,59.22535194,53.80663132,54.04144761,50.35051743,53.62695155,61.44984247,64.23863204,64.23863204,26.14377602,1.013498156
58343,60.11279511,19.11309533,13.30689491,5.017097092,0.858779552,11.81209211,10.00483612,0.873810145,69.10191869,55.82918529,61.16607646,58.90278913,62.61843271,57.69364672,59.0945554,53.62413176,53.86392615,50.14415157,53.44240593,61.31916489,64.11278469,64.11278469,26.42633046,1.06828184
58353,60.66961387,19.19643424,13.48715859,5.111626646,0.955963583,11.86024206,10.05818874,0.874081002,68.94795333,55.62561138,60.98411203,58.71173379,62.47654486,57.49551781,58.92237941,53.38976232,53.6566104,49.91445576,53.22512867,61.18236993,63.99001693,63.99001693,26.47913397,0.963982134
58363,61.28517029,19.35723433,13.64580179,5.234855447,1.016026248,11.88488703,10.14636544,0.874310547,68.83039041,55.45264551,60.85461333,58.56145353,62.36954827,57.33953341,58.8004095,53.21743938,53.50097891,49.73655796,53.05323927,61.06769431,63.89921139,63.89921139,26.40124495,1.037729401
58373,61.68492695,19.34747406,13.86203018,5.371201374,1.017235101,11.92526839,10.16171784,0.874557808,68.68873352,55.28229016,60.68000771,58.38811538,62.25545865,57.16542038,58.66392235,53.02896808,53.3127647,49.54202007,52.86902959,60.94592112,63.7809208,63.7809208,26.28012935,1.017712286
58383,62.45467169,19.5628805,14.0260824,5.477242942,1.101340901,12.07968831,10.20743664,0.874746611,68.56152004,55.11996541,60.565555,58.24633029,62.15067803,57.0132132,58.53787707,52.86785323,53.17442621,49.3629294,52.7254723,60.84512801,63.6865046,63.6865046,26.17962789,0.967142731
58393,62.87982382,19.5974549,14.18302428,5.596168321,1.211842496,12.0372724,10.25406142,0.87497906,68.44038377,54.96558911,60.41935371,58.09154183,62.0385276,56.84664393,58.40399843,52.67994726,53.01719022,49.19378797,52.54363367,60.73045415,63.58405108,63.58405108,26.43394605,1.00612343
58403,63.29463825,19.68305508,14.33008119,5.729596342,1.195261742,12.03755645,10.31908744,0.875197656,68.31559836,54.81218481,60.28840291,57.9517299,61.93864401,56.68808899,58.28217685,52.51674102,52.84928665,49.02614278,52.37523083,60.61503756,63.48601328,63.48601328,26.21662596,1.045104128
58413,64.20770923,19.95024062,14.58129744,5.923229361,1.258130394,12.15454242,10.340269,0.875449196,68.17779492,54.6013959,60.15035551,57.76245087,61.81809271,56.48385404,58.13134096,52.31022185,52.66015821,48.81191871,52.19258295,60.48522438,63.36126664,63.36126664,26.0916345,0.988213379
58423,64.8093693,20.12458493,14.7929735,6.017185449,1.356607182,12.14259183,10.37542641,0.875657687,68.04775193,54.45511451,60.05123351,57.61712242,61.73066019,56.33101354,58.00423493,52.14372073,52.52095759,48.6432224,52.01975857,60.3667771,63.25191093,63.25191093,26.44186115,0.997695171
58433,65.51882214,20.29344643,15.01673337,6.174200012,1.458382699,12.19220524,10.38385439,0.875855595,67.93794461,54.30952422,59.95132407,57.46602876,61.64084472,56.16543161,57.88192668,51.96849935,52.37394567,48.46352317,51.85308945,60.25200233,63.13882731,63.13882731,26.51063623,1.002962832
58443,66.29113389,20.50561318,15.13880675,6.380578983,1.532636864,12.29445929,10.43903884,0.876051849,67.81897509,54.15851975,59.85802718,57.33000139,61.53781223,56.0088512,57.78232449,51.8117643,52.23775864,48.29557172,51.71280003,60.14105833,63.04257505,63.04257505,26.36198816,1.073549502
58453,67.03039375,20.68953247,15.32544096,6.526398168,1.647484276,12.36588404,10.47565383,0.876240443,67.72830363,54.02330371,59.77269355,57.18753491,61.44630366,55.84672303,57.66033614,51.64811256,52.10593002,48.12316823,51.55950919,60.01785175,62.92891886,62.92891886,26.39839972,0.993481041
58463,67.88050388,20.81802096,15.5658695,6.698650502,1.7714842,12.4448823,10.58159642,0.876483872,67.58101913,53.84968064,59.63316927,57.01093644,61.33531624,55.67090255,57.53186566,51.44367451,51.93581345,47.92140257,51.37873579,59.88300807,62.82269877,62.82269877,26.06485193,1.026140545
58473,68.47828434,20.91922737,15.72918526,6.856708092,1.875093801,12.43398501,10.66408481,0.876663305,67.48406484,53.7091941,59.51960955,56.86371866,61.23257509,55.51346046,57.41794393,51.29012327,51.81093954,47.78443326,51.23803206,59.78290074,62.7449013,62.7449013,26.36690437,1.025087013
58483,69.21046515,21.07975032,15.93692166,7.043153122,1.985250442,12.4979685,10.66742111,0.876841737,67.38280572,53.56753229,59.42134229,56.72858055,61.15423598,55.36090569,57.31677707,51.14192084,51.69322144,47.62637741,51.09704153,59.69508752,62.65741181,62.65741181,26.04891547,1.087245423
58493,69.78006645,21.21028229,16.09543932,7.198904765,2.067059458,12.51651466,10.69186596,0.877017556,67.2815919,53.44681704,59.33569475,56.59145757,61.06023703,55.2124355,57.21115806,50.98179815,51.55570189,47.46269881,50.93781635,59.5736447,62.54216206,62.54216206,25.87101475,1.032461739
58503,70.25744467,21.2921913,16.19824134,7.346687314,2.114799609,12.5480018,10.75752331,0.877195141,67.17778805,53.31406991,59.22449226,56.46274339,60.95915461,55.05685352,57.09619388,50.82627028,51.41330985,47.31085938,50.7940138,59.45790795,62.44404993,62.44404993,25.95754467,1.032461739
58513,70.41371187,21.24017074,16.28519609,7.385323788,2.13985216,12.54227002,10.82089907,0.877380989,67.06358485,53.18745865,59.0821919,56.31886076,60.83845188,54.89238698,56.94201804,50.66093004,51.25479804,47.15551442,50.63634031,59.34072273,62.3438207,62.3438207,26.19051338,1.070388905
58523,70.80296991,21.28329933,16.44352881,7.534217456,2.173072058,12.57578805,10.79306421,0.877575409,66.94413868,53.0544571,58.95985114,56.17510282,60.73762462,54.73299164,56.82348157,50.49480509,51.09775892,46.98943136,50.47878621,59.22815729,62.22286672,62.22286672,26.00586598,1.010337559
58533,71.18088056,21.36336276,16.51164551,7.575515923,2.241303403,12.62574533,10.86330765,0.87779009,66.83664042,52.91674841,58.84290763,56.04333388,60.62363527,54.59414326,56.69557804,50.3456666,50.96740022,46.83992248,50.34228201,59.1118505,62.12531292,62.12531292,26.19411967,1.045104128
58543,71.57362052,21.37504343,16.65727828,7.684134435,2.30716205,12.64650677,10.90349556,0.877979409,66.6944082,52.75973808,58.68785894,55.87645652,60.49615983,54.39922499,56.53033072,50.13962881,50.7794935,46.64332437,50.15068662,58.96385938,61.98781765,61.98781765,26.20447236,1.09462015
58553,72.07421005,21.4202173,16.78282821,7.819029928,2.342996515,12.70992201,10.99921609,0.878219934,66.57373537,52.62589558,58.56491788,55.72334674,60.37659509,54.251393,56.41931653,49.99975454,50.64937953,46.49472819,50.01871253,58.84736056,61.89703035,61.89703035,26.1681182,1.033515272
58563,72.49028766,21.46624204,16.94018327,7.913602627,2.505650135,12.73569241,10.92891718,0.878390707,66.44943202,52.50625438,58.45688049,55.58727537,60.28323923,54.1134098,56.30712821,49.84898899,50.54357666,46.35059717,49.88104016,58.76180361,61.79139304,61.79139304,26.02918,1.034568804
58574,73.17426098,21.53561043,17.05973647,8.073267035,2.572346443,12.84056064,11.09273997,0.87857309,66.33329029,52.37088937,58.33950571,55.4573697,60.18549302,53.96876404,56.20627822,49.71050032,50.42342875,46.21651075,49.77528519,58.65051817,61.72488234,61.72488234,25.96084806,1.047211193
58584,73.61821697,21.61679489,17.19175176,8.203904061,2.711614606,12.81949057,11.07466108,0.878770626,66.21438295,52.25943544,58.24920541,55.333679,60.09731944,53.83393788,56.10714713,49.56650532,50.31786314,46.07667715,49.62881334,58.54678877,61.61545241,61.61545241,26.22309886,1.026140545
58594,73.9302958,21.6456097,17.32963109,8.32007613,2.741813197,12.81225337,11.0809123,0.878972246,66.10909716,52.14791112,58.14428957,55.20566633,60.00641012,53.69253212,55.99740253,49.43035907,50.1899103,45.94448526,49.49380178,58.44436299,61.51405448,61.51405448,25.82167305,1.033515272
58604,74.8172989,21.86090746,17.49797454,8.515650606,2.872482254,12.89652024,11.17376379,0.879218882,65.93682701,51.96510658,58.01942912,55.04096766,59.88698706,53.52341325,55.88180095,49.25468081,50.05020744,45.77469723,49.3463556,58.30621443,61.4007598,61.4007598,25.97837564,1.007176962
58613,75.24524203,21.91955118,17.6062418,8.634560513,2.945182912,12.93765537,11.20205025,0.879428084,65.82297851,51.83181683,57.9009365,54.90704116,59.78188497,53.37135385,55.76210449,49.11146127,49.92692813,45.6302053,49.21240358,58.19789389,61.29953512,61.29953512,25.77758788,1.035622336
58624,76.00792214,22.08165085,17.79256977,8.811668558,3.052051383,13.01658025,11.25340134,0.879602709,65.7089012,51.70281925,57.81560753,54.76972783,59.69518439,53.22626132,55.66556555,48.97229126,49.81718026,45.49339447,49.0967301,58.09248677,61.20772758,61.20772758,26.17712608,1.078817164
58634,76.3150323,22.08056769,17.90429542,8.929152843,3.124058759,13.01870879,11.25824879,0.879815834,65.58293289,51.5785437,57.68955146,54.63824096,59.59342553,53.07573607,55.5469643,48.82767246,49.69228553,45.34545839,48.94851024,57.98863287,61.10446063,61.10446063,26.03880822,1.018765818
58644,76.529945,22.03851427,17.9959147,8.987706447,3.210671105,12.99227104,11.30486744,0.879997586,65.47648741,51.47074489,57.56885422,54.51375724,59.49326966,52.95496842,55.44188818,48.69030378,49.57870411,45.23400513,48.82899744,57.88391115,61.01199487,61.01199487,25.78988226,1.059853581
58653,77.0141199,22.10864185,18.1046629,9.102534799,3.315302682,13.04036928,11.34260839,0.880176886,65.32984218,51.34549067,57.46175828,54.37994321,59.388526,52.80391047,55.32209042,48.54333932,49.46050459,45.09368243,48.70124859,57.76898045,60.90686784,60.90686784,25.69709668,1.05037179
58663,77.31359342,22.1161587,18.20120426,9.23448838,3.365269994,13.06235051,11.33412159,0.880359061,65.2230358,51.23795022,57.35503125,54.26273905,59.29698766,52.66294053,55.21709627,48.41439794,49.34519381,44.95897044,48.57186984,57.66321898,60.79810968,60.79810968,25.87002768,1.074603035
58674,77.62232253,22.08315853,18.31023019,9.349575606,3.469580394,13.05710215,11.35267567,0.880609031,65.06959848,51.1017241,57.20794384,54.09530381,59.15827019,52.47844655,55.06370006,48.22350602,49.18288057,44.78910424,48.39952685,57.51698192,60.65611314,60.65611314,25.92169316,0.969249796
58684,78.06314531,22.13687259,18.38914365,9.46140903,3.552338286,13.09952857,11.42385318,0.88079616,64.96200678,50.98666154,57.10643333,53.97639862,59.0601051,52.33531416,54.95093495,48.08968284,49.07173212,44.66354304,48.28492745,57.40166365,60.55980508,60.55980508,25.71629419,1.037729401
58694,78.33473628,22.12935407,18.50589195,9.520069566,3.626889948,13.09754167,11.45498908,0.880961471,64.86425042,50.89477565,57.01132095,53.85093529,58.965957,52.20747338,54.8388171,47.95401778,48.95648882,44.53454938,48.15470507,57.28879019,60.45494495,60.45494495,26.08589041,1.048264725
58703,78.7488413,22.17926703,18.66693213,9.655843774,3.671279721,13.10923863,11.46628003,0.881143573,64.75744007,50.80343259,56.91888947,53.72920202,58.87620793,52.06713751,54.7295292,47.82412748,48.83640407,44.42109057,48.03568177,57.19110456,60.35268519,60.35268519,26.12029892,0.976624523
